kategoria,transkrypt,gc_pierwsza_polowa,gc_druga_polowa,dlugosc
INTERGENIC,"ENSG00000236459[1,1,1]|retro_human_1778|HNRNPA1P22-201|processed_pseudogene|chr3:42904881-42905927(+)",0.4588910133843212,0.47609942638623326,1046
INTERGENIC,"ENSG00000224094[1,1,1]|retro_human_9416|RPS24P8-201|processed_pseudogene|chr3:45176143-45176645(-)",0.4342629482071713,0.4302788844621514,502
INTERGENIC,"ENSG00000213509[1,1,1]|retro_human_11054|PPIAP16-201|processed_pseudogene|chr3:57982153-57982740(+)",0.49146757679180886,0.48299319727891155,587
INTERGENIC,"ENSG00000241506[1,1,1]|retro_human_10666|PSMC1P1-201|processed_pseudogene|chr3:68681101-68682521(+)",0.46619718309859154,0.4507042253521127,1420
INTERGENIC,"ENSG00000271266[1,1,1]|retro_human_10668|LAPTM4BP2-201|processed_pseudogene|chr3:72926058-72926604(+)",0.43956043956043955,0.4542124542124542,546
INTERGENIC,"ENSG00000213300[1,1,1]|retro_human_4772|HNRNPA3P6-201|processed_pseudogene|chr3:75256395-75257501(+)",0.42857142857142855,0.47920433996383366,1106
INTERGENIC,"ENSG00000240665[1,1,1]|LSP1P2-201|processed_pseudogene|chr3:75437217-75437450(+)",0.6724137931034483,0.5128205128205128,233
INTERGENIC,"ENSG00000242953[1,1,1]|AC139453.1-201|processed_pseudogene|chr3:75437433-75437666(-)",0.5172413793103449,0.42735042735042733,233
INTERGENIC,"ENSG00000272710[1,2,1]|retro_human_635|chr3:75593393-75633251(-)",0.5866666666666667,0.45695364238410596,301
INTERGENIC,"ENSG00000243422[1,1,2]|retro_human_634|RPL23AP49-201|transcribed_processed_pseudogene|chr3:75677830-75678398(-)",0.4507042253521127,0.4295774647887324,568
INTERGENIC,"ENSG00000242195[1,1,1]|SRRM1P2-201|processed_pseudogene|chr3:83991209-83992501(+)",0.32972136222910214,0.37770897832817335,1292
INTERGENIC,"ENSG00000271024[1,1,1]|retro_human_1835|HSPE1P19-201|processed_pseudogene|chr3:90337926-90338321(-)",0.4416243654822335,0.3888888888888889,395
INTERGENIC,"ENSG00000244681[1,1,2]|retro_human_10221|MTHFD2P1-202|transcribed_processed_pseudogene|chr3:98357175-98358146(-)",0.4577319587628866,0.43004115226337447,971
INTERGENIC,"ENSG00000243547[1,1,1]|retro_human_4339|HNRNPKP4-201|processed_pseudogene|chr3:99053199-99054685(+)",0.43203230148048455,0.46567967698519513,1486
INTERGENIC,"ENSG00000250562[1,1,1]|retro_human_10216|RPL38P4-201|processed_pseudogene|chr3:101228694-101229008(-)",0.4968152866242038,0.3821656050955414,314
INTERGENIC,"ENSG00000175841[1,1,1]|retro_human_6896|FAM172BP-201|processed_pseudogene|chr3:104228105-104229294(+)",0.3720538720538721,0.4050420168067227,1189
INTERGENIC,"ENSG00000244119[2,1,2]|retro_human_3583|PDCL3P4-201|processed_pseudogene|chr3:104425090-104426020(+)",0.45376344086021503,0.3978494623655914,930
INTERGENIC,"ENSG00000239997[1,1,1]|retro_human_9442|FCF1P3-201|processed_pseudogene|chr3:109568484-109569174(+)",0.3681159420289855,0.4057971014492754,690
INTERGENIC,"ENSG00000198406[1,1,1]|retro_human_4820|BZW1P2-201|processed_pseudogene|chr3:119365739-119366665(-)",0.38228941684665224,0.408207343412527,926
INTERGENIC,"ENSG00000243014[1,1,1]|retro_human_3131|PTMAP8-201|processed_pseudogene|chr3:119746546-119746988(+)",0.497737556561086,0.47058823529411764,442
INTERGENIC,"ENSG00000242052[1,1,1]|retro_human_5536|RPL10P7-201|processed_pseudogene|chr3:122355178-122355903(-)",0.5082872928176796,0.5482093663911846,725
INTERGENIC,"ENSG00000241346[1,1,1]|SNRPCP11-201|processed_pseudogene|chr3:128548553-128548858(-)",0.5263157894736842,0.5098039215686274,305
INTERGENIC,"ENSG00000270773[1,1,1]|AC137695.2-201|processed_pseudogene|chr3:132090151-132091004(+)",0.5,0.5152224824355972,853
INTERGENIC,"ENSG00000214289[1,1,1]|retro_human_8294|RPL39P5-202|transcribed_processed_pseudogene|chr3:137096956-137097294(-)",0.4378698224852071,0.378698224852071,338
INTERGENIC,"ENSG00000241478[1,1,1]|retro_human_5114|HSPA8P9-201|processed_pseudogene|chr3:140620889-140622932(+)",0.4515181194906954,0.4500978473581213,2043
INTERGENIC,"ENSG00000224085[1,1,1]|retro_human_9145|RPL23AP41-201|processed_pseudogene|chr3:143649314-143649872(+)",0.4874551971326165,0.43010752688172044,558
INTERGENIC,"ENSG00000215606[1,1,1]|retro_human_7904|KRT18P35-201|processed_pseudogene|chr3:144218248-144219617(-)",0.5482456140350878,0.5445255474452555,1369
INTERGENIC,"ENSG00000241695[1,1,1]|retro_human_6231|GM2AP1-201|processed_pseudogene|chr3:148439496-148440117(+)",0.5612903225806452,0.572347266881029,621
INTERGENIC,"ENSG00000182000[1,1,1]|retro_human_6227|PPIAP73-201|processed_pseudogene|chr3:152735719-152736222(+)",0.4063745019920319,0.43253968253968256,503
INTERGENIC,"ENSG00000240489[1,1,1]|retro_human_449|SETP14-201|processed_pseudogene|chr3:158761880-158762853(+)",0.43621399176954734,0.406570841889117,973
INTERGENIC,"ENSG00000232374[1,1,1]|retro_human_940|GPR79-201|processed_pseudogene|chr3:161614923-161615891(-)",0.5681818181818182,0.518595041322314,968
INTERGENIC,"ENSG00000229320[2,1,2]|KRT8P12-202|transcribed_processed_pseudogene|chr3:163342416-163343913(+)",0.5521390374331551,0.5834445927903872,1497
INTERGENIC,"ENSG00000242285[1,1,1]|retro_human_6641|RPL6P8-201|processed_pseudogene|chr3:163359509-163360452(+)",0.42462845010615713,0.3961864406779661,943
INTERGENIC,"ENSG00000239227[1,1,1]|AC069439.1-201|processed_pseudogene|chr3:169645067-169645334(+)",0.38345864661654133,0.2537313432835821,267
INTERGENIC,"ENSG00000213178[1,1,1]|retro_human_6756|RPL22P1-201|processed_pseudogene|chr3:172267582-172268092(-)",0.3686274509803922,0.38823529411764707,510
INTERGENIC,"ENSG00000230362[1,1,1]|retro_human_10530|ACTG1P23-201|processed_pseudogene|chr3:178772419-178773593(-)",0.6013628620102215,0.5417376490630323,1174
INTERGENIC,"ENSG00000239880[1,1,1]|retro_human_7047|RALBP1P1-201|processed_pseudogene|chr3:183126202-183128255(+)",0.44639376218323584,0.4819863680623174,2053
INTERGENIC,"ENSG00000228766[1,1,1]|retro_human_1223|RPL7L1P8-201|processed_pseudogene|chr3:185415333-185416174(+)",0.4166666666666667,0.47743467933491684,841
INTERGENIC,"ENSG00000234371[1,2,1]|retro_human_1227|RPSAP31-201|transcribed_processed_pseudogene|chr3:186694598-186697769(+)",0.6029411764705882,0.5098039215686274,816
INTERGENIC,"ENSG00000226652[2,1,1]|retro_human_7444|PSMD10P2-202|transcribed_processed_pseudogene|chr3:189582993-189583855(+)",0.4709976798143852,0.4385150812064965,862
INTERGENIC,"ENSG00000226652[2,1,1]|PSMD10P2-203|transcribed_processed_pseudogene|chr3:189582993-189583855(+)",0.4709976798143852,0.4385150812064965,862
INTERGENIC,"ENSG00000226652[2,1,1]|PSMD10P2-201|transcribed_processed_pseudogene|chr3:189582993-189583855(+)",0.4709976798143852,0.4385150812064965,862
INTERGENIC,"ENSG00000223803[1,1,1]|retro_human_7445|RPS20P14-201|processed_pseudogene|chr3:189717934-189718394(+)",0.5304347826086957,0.3739130434782609,460
INTERGENIC,"ENSG00000238077[1,1,1]|retro_human_7446|NMNAT1P3-201|processed_pseudogene|chr3:192983016-192984004(+)",0.44129554655870445,0.4048582995951417,988
INTERGENIC,"ENSG00000225770[1,1,1]|retro_human_4566|RPS29P3-201|processed_pseudogene|chr3:199255738-199256009(+)",0.5777777777777777,0.4485294117647059,271
INTERGENIC,"ENSG00000251535[1,1,1]|AC079140.4-201|processed_pseudogene|chr4:329597-330226(-)",0.802547770700637,0.6190476190476191,629
INTERGENIC,"ENSG00000251595[1,1,2]|retro_human_3822|ABCA11P-202|transcribed_processed_pseudogene|chr4:419117-421327(-)",0.36832579185520364,0.448868778280543,2210
INTERGENIC,"ENSG00000250471[1,1,1]|retro_human_10138|GMPSP1-201|processed_pseudogene|chr4:8152751-8153432(+)",0.4441176470588235,0.39882697947214074,681
INTERGENIC,"ENSG00000244004[1,1,1]|retro_human_6131|RPS3AP19-201|processed_pseudogene|chr4:9559362-9560242(+)",0.3977272727272727,0.3931818181818182,880
INTERGENIC,"ENSG00000250896[1,1,1]|retro_human_6128|RNPS1P1-201|processed_pseudogene|chr4:11347983-11349001(+)",0.5461689587426326,0.581532416502947,1018
INTERGENIC,"ENSG00000251212[1,1,1]|MTND5P4-201|processed_pseudogene|chr4:17043447-17043835(+)",0.4845360824742268,0.42783505154639173,388
INTERGENIC,"ENSG00000242640[1,1,1]|retro_human_7350|RPS29P11-201|processed_pseudogene|chr4:25660771-25661042(+)",0.48148148148148145,0.40441176470588236,271
INTERGENIC,"ENSG00000249542[1,1,1]|retro_human_7349|EEF1A1P21-201|processed_pseudogene|chr4:29735199-29736643(+)",0.4002770083102493,0.43490304709141275,1444
INTERGENIC,"ENSG00000124399[1,1,1]|retro_human_6921|NDUFB4P12-201|processed_pseudogene|chr4:43866091-43866581(+)",0.563265306122449,0.37142857142857144,490
INTERGENIC,"ENSG00000249936[1,1,1]|retro_human_2095|RAC1P2-201|processed_pseudogene|chr4:46690939-46691618(-)",0.48672566371681414,0.5294117647058824,679
INTERGENIC,"ENSG00000229585[1,1,1]|retro_human_8045|RPL21P44-201|processed_pseudogene|chr4:57473793-57474355(-)",0.4306049822064057,0.40569395017793597,562
INTERGENIC,"ENSG00000180673[1,1,1]|retro_human_4911|EXOC5P1-201|processed_pseudogene|chr4:66253946-66256015(+)",0.4090909090909091,0.36618357487922704,2069
INTERGENIC,"ENSG00000162840[1,1,1]|retro_human_9768|MT2P1-201|processed_pseudogene|chr4:71817347-71817630(+)",0.624113475177305,0.5985915492957746,283
INTERGENIC,"ENSG00000249956[1,1,1]|retro_human_4269|UGT2B24P-201|processed_pseudogene|chr4:72743616-72758049(+)",0.375,0.4381625441696113,1697
INTERGENIC,"ENSG00000250315[1,1,1]|retro_human_4264|AC110760.2-201|transcribed_processed_pseudogene|chr4:78441567-78442134(+)",0.31095406360424027,0.35563380281690143,567
INTERGENIC,"ENSG00000250315[1,1,1]|AC110760.2-202|transcribed_processed_pseudogene|chr4:78441567-78442134(+)",0.31095406360424027,0.35563380281690143,567
INTERGENIC,"ENSG00000250560[1,1,1]|retro_human_4263|AC093870.1-201|processed_pseudogene|chr4:78534938-78535251(+)",0.48717948717948717,0.45222929936305734,313
INTERGENIC,"ENSG00000244002[1,1,1]|retro_human_10159|RPSAP39-201|processed_pseudogene|chr4:83491380-83492363(+)",0.4847250509164969,0.5,983
INTERGENIC,"ENSG00000183199[1,1,1]|retro_human_10582|HSP90AB3P-201|processed_pseudogene|chr4:91218219-91220501(+)",0.44872918492550395,0.4925503943908852,2282
INTERGENIC,"ENSG00000236764[1,1,1]|retro_human_5087|COX7A2P2-201|processed_pseudogene|chr4:100217555-100217905(+)",0.4514285714285714,0.44571428571428573,350
INTERGENIC,"ENSG00000276992[1,1,1]|AC096577.2-201|processed_pseudogene|chr4:108307850-108308103(-)",0.36507936507936506,0.5039370078740157,253
INTERGENIC,"ENSG00000249264[1,1,1]|retro_human_10986|EEF1A1P9-201|processed_pseudogene|chr4:108795511-108796994(+)",0.46288798920377866,0.48517520215633425,1483
INTERGENIC,"ENSG00000249465[1,1,1]|retro_human_3747|RBMXP4-201|processed_pseudogene|chr4:112648395-112649629(-)",0.4619124797406807,0.4829821717990275,1234
INTERGENIC,"ENSG00000225094[1,1,1]|retro_human_3744|SETP20-201|processed_pseudogene|chr4:112855325-112856277(-)",0.41596638655462187,0.41386554621848737,952
INTERGENIC,"ENSG00000249965[1,1,1]|retro_human_10983|CDC42P4-201|processed_pseudogene|chr4:112857252-112857915(+)",0.35347432024169184,0.463855421686747,663
INTERGENIC,"ENSG00000251312[1,1,1]|retro_human_5470|AC004062.1-201|processed_pseudogene|chr4:114365086-114365831(+)",0.41397849462365593,0.40482573726541554,745
INTERGENIC,"ENSG00000248697[1,1,1]|retro_human_5466|TOX4P1-201|processed_pseudogene|chr4:115764217-115766179(+)",0.48827726809378186,0.509683995922528,1962
INTERGENIC,"ENSG00000250215[1,1,1]|CIR1P2-201|processed_pseudogene|chr4:118016548-118017990(-)",0.3855755894590846,0.391123439667129,1442
INTERGENIC,"ENSG00000250693[1,1,1]|retro_human_8179|RPF2P2-201|processed_pseudogene|chr4:118931518-118932514(+)",0.3253012048192771,0.37751004016064255,996
INTERGENIC,"ENSG00000250442[1,1,1]|retro_human_5421|EIF3KP3-201|processed_pseudogene|chr4:119346441-119347180(-)",0.5257452574525745,0.4486486486486487,739
INTERGENIC,"ENSG00000230671[1,1,1]|retro_human_65|NDUFS5P5-201|processed_pseudogene|chr4:121705479-121705900(-)",0.4238095238095238,0.4834123222748815,421
INTERGENIC,"ENSG00000273716[1,1,1]|AC092670.1-201|processed_pseudogene|chr4:121765189-121765367(-)",0.5280898876404494,0.5168539325842697,178
INTERGENIC,"ENSG00000248213[1,1,1]|retro_human_64|CICP16-201|processed_pseudogene|chr4:121941221-121944134(-)",0.6043956043956044,0.6190803019903912,2913
INTERGENIC,"ENSG00000251155[1,1,1]|SEPTIN14P4-201|processed_pseudogene|chr4:121945924-121946210(+)",0.4405594405594406,0.3776223776223776,286
INTERGENIC,"ENSG00000271302[1,1,1]|AC105254.2-201|processed_pseudogene|chr4:124422535-124423071(+)",0.39552238805970147,0.45149253731343286,536
INTERGENIC,"ENSG00000248191[1,1,1]|retro_human_2822|PES1P1-201|processed_pseudogene|chr4:137649497-137651333(+)",0.5718954248366013,0.5599128540305011,1836
INTERGENIC,"ENSG00000213448[1,1,1]|retro_human_8283|RPS23P2-201|processed_pseudogene|chr4:140771437-140771952(+)",0.48249027237354086,0.39147286821705424,515
INTERGENIC,"ENSG00000251600[11,14,14]|retro_human_2618|GUSBP5-202|transcribed_processed_pseudogene|chr4:146876602-146890959(+)",0.5558794946550049,0.42718446601941745,2059
INTERGENIC,"ENSG00000236296[1,1,2]|GUSBP5-201|transcribed_processed_pseudogene|chr4:146876617-146878706(+)",0.5296934865900383,0.3770334928229665,2089
INTERGENIC,"ENSG00000251452[1,1,1]|AC109811.2-201|processed_pseudogene|chr4:148238031-148238583(-)",0.5833333333333334,0.5434782608695652,552
INTERGENIC,"ENSG00000249004[1,1,1]|retro_human_5022|PRMT5P1-201|processed_pseudogene|chr4:150782795-150783493(-)",0.4871060171919771,0.49283667621776506,698
INTERGENIC,"ENSG00000251429[2,1,1]|retro_human_3593|AIDAP2-203|transcribed_processed_pseudogene|chr4:161629696-161630715(+)",0.449901768172888,0.3686274509803922,1019
INTERGENIC,"ENSG00000121089[1,1,1]|NACA3P-201|processed_pseudogene|chr4:168290901-168291649(+)",0.49732620320855614,0.4144385026737968,748
INTERGENIC,"ENSG00000249617[1,1,1]|retro_human_2127|AC106872.6-201|processed_pseudogene|chr4:168393402-168393814(+)",0.5485436893203883,0.5,412
INTERGENIC,"ENSG00000270336[1,1,1]|AC105148.1-201|processed_pseudogene|chr4:171100460-171100969(-)",0.3661417322834646,0.3411764705882353,509
INTERGENIC,"ENSG00000229204[1,1,1]|retro_human_9975|PTGES3P3-201|processed_pseudogene|chr4:173151377-173151959(-)",0.4054982817869416,0.4020618556701031,582
INTERGENIC,"ENSG00000249943[1,1,1]|AC097486.1-201|processed_pseudogene|chr4:174171745-174172055(-)",0.33548387096774196,0.41935483870967744,310
INTERGENIC,"ENSG00000234801[1,1,1]|retro_human_1971|MORF4-201|processed_pseudogene|chr4:176955649-176956720(-)",0.43177570093457945,0.417910447761194,1071
INTERGENIC,"ENSG00000213434[1,1,1]|retro_human_9464|VTI1BP2-201|processed_pseudogene|chr4:186826235-186827031(+)",0.5728643216080402,0.46733668341708545,796
INTERGENIC,"ENSG00000227765[1,1,1]|MYL12BP2-201|processed_pseudogene|chr4:187642867-187643479(-)",0.49019607843137253,0.4019607843137255,612
INTERGENIC,"ENSG00000214273[1,1,1]|retro_human_9901|AGGF1P1-201|processed_pseudogene|chr4:193409495-193411668(+)",0.45027624309392267,0.38822447102115915,2173
INTERGENIC,"ENSG00000250526[1,1,1]|retro_human_8198|CCT6P2-201|processed_pseudogene|chr5:14578866-14580559(-)",0.4326241134751773,0.41440377804014167,1693
INTERGENIC,"ENSG00000249928[1,1,1]|retro_human_8190|UQCRBP3-201|processed_pseudogene|chr5:14813794-14814206(-)",0.4174757281553398,0.4174757281553398,412
INTERGENIC,"ENSG00000223361[2,1,1]|retro_human_2708|FTH1P10-201|transcribed_processed_pseudogene|chr5:17293037-17294067(-)",0.5728155339805825,0.4388349514563107,1030
INTERGENIC,"ENSG00000223361[1,1,2]|FTH1P10-202|transcribed_processed_pseudogene|chr5:17293217-17293867(-)",0.5446153846153846,0.48307692307692307,650
INTERGENIC,"ENSG00000249620[1,1,1]|retro_human_2703|H3P18-201|processed_pseudogene|chr5:17451223-17451729(-)",0.5849802371541502,0.5810276679841897,506
INTERGENIC,"ENSG00000250386[1,1,1]|retro_human_8557|H3P21-201|processed_pseudogene|chr5:17625717-17626226(-)",0.610236220472441,0.592156862745098,509
INTERGENIC,"ENSG00000251593[1,1,1]|retro_human_443|MSNP1-201|processed_pseudogene|chr5:26014155-26015990(+)",0.514721919302072,0.5424836601307189,1835
INTERGENIC,"ENSG00000270558[1,1,1]|retro_human_7795|AC025449.1-201|processed_pseudogene|chr5:37536203-37536832(-)",0.4171974522292994,0.3523809523809524,629
INTERGENIC,"ENSG00000270513[1,1,1]|retro_human_10272|AC113368.1-201|processed_pseudogene|chr5:42982013-42982495(+)",0.3112033195020747,0.34854771784232363,482
INTERGENIC,"ENSG00000226221[1,1,1]|retro_human_4922|RPL26P19-201|processed_pseudogene|chr5:57332545-57333083(-)",0.4646840148698885,0.3903345724907063,538
INTERGENIC,"ENSG00000271257[1,1,1]|retro_human_5965|AC008814.1-201|processed_pseudogene|chr5:59321084-59321590(+)",0.3675889328063241,0.42292490118577075,506
INTERGENIC,"ENSG00000217416[1,1,1]|retro_human_10412|ISCA1P1-201|processed_pseudogene|chr5:63596508-63596995(-)",0.5679012345679012,0.38934426229508196,487
INTERGENIC,"ENSG00000234838[1,1,1]|retro_human_11062|PPIAP78-201|processed_pseudogene|chr5:67394082-67394672(+)",0.511864406779661,0.46440677966101696,590
INTERGENIC,"ENSG00000249721[1,1,1]|retro_human_4520|AC112206.3-201|processed_pseudogene|chr5:68514986-68515475(-)",0.42213114754098363,0.4122448979591837,489
INTERGENIC,"ENSG00000213864[1,1,1]|retro_human_4518|EEF1B2P2-201|processed_pseudogene|chr5:68981390-68982166(-)",0.5077319587628866,0.4020618556701031,776
INTERGENIC,"ENSG00000215006[1,1,1]|retro_human_5570|CHCHD2P2-201|processed_pseudogene|chr5:70159580-70160001(+)",0.6857142857142857,0.5924170616113744,421
INTERGENIC,"ENSG00000244717[1,1,1]|retro_human_5568|RPS27P14-201|processed_pseudogene|chr5:70295472-70295826(+)",0.4915254237288136,0.4293785310734463,354
INTERGENIC,"ENSG00000255883[1,1,1]|retro_human_9045|FUNDC2P1-201|processed_pseudogene|chr5:73989956-73990626(+)",0.573134328358209,0.4716417910447761,670
INTERGENIC,"ENSG00000251235[1,1,1]|retro_human_10972|SNRPCP2-201|processed_pseudogene|chr5:76858379-76858954(+)",0.46689895470383275,0.5659722222222222,575
INTERGENIC,"ENSG00000249829[1,1,1]|retro_human_9163|AC016559.2-201|processed_pseudogene|chr5:79675731-79676030(+)",0.4966442953020134,0.48,299
INTERGENIC,"ENSG00000251374[1,1,1]|AC010598.1-201|processed_pseudogene|chr5:82750895-82751098(-)",0.38613861386138615,0.30392156862745096,203
INTERGENIC,"ENSG00000240411[1,1,1]|retro_human_3272|RPL5P16-201|processed_pseudogene|chr5:83263559-83264449(+)",0.39325842696629215,0.35730337078651686,890
INTERGENIC,"ENSG00000248105[1,1,1]|retro_human_3273|AC008885.1-201|processed_pseudogene|chr5:83310618-83311019(+)",0.53,0.5323383084577115,401
INTERGENIC,"ENSG00000243859[1,1,1]|retro_human_8722|RPL5P17-201|processed_pseudogene|chr5:85947488-85948465(+)",0.42213114754098363,0.41922290388548056,977
INTERGENIC,"ENSG00000251356[1,1,1]|retro_human_2892|RAB5CP2-201|processed_pseudogene|chr5:91960208-91960945(+)",0.532608695652174,0.5528455284552846,737
INTERGENIC,"ENSG00000248950[1,1,1]|retro_human_9189|LDHBP3-201|processed_pseudogene|chr5:93324839-93325761(-)",0.3644251626898048,0.3210412147505423,922
INTERGENIC,"ENSG00000249761[1,1,1]|retro_human_6536|AC074133.1-201|processed_pseudogene|chr5:97837832-97838115(-)",0.49645390070921985,0.4507042253521127,283
INTERGENIC,"ENSG00000250221[1,1,1]|retro_human_6538|KRT8P32-201|processed_pseudogene|chr5:98895238-98896799(-)",0.5525641025641026,0.5992317541613317,1561
INTERGENIC,"ENSG00000251102[1,1,1]|retro_human_10000|CTBP2P4-201|processed_pseudogene|chr5:99079541-99080561(+)",0.5607843137254902,0.5450980392156862,1020
INTERGENIC,"ENSG00000251553[1,1,1]|retro_human_9999|DDX18P4-201|processed_pseudogene|chr5:99182605-99184671(+)",0.41626331074540174,0.37560503388189737,2066
INTERGENIC,"ENSG00000250273[1,1,1]|PSMC1P5-201|processed_pseudogene|chr5:107698057-107698334(+)",0.43478260869565216,0.38848920863309355,277
INTERGENIC,"ENSG00000214784[1,1,1]|retro_human_7547|RPS3AP21-201|processed_pseudogene|chr5:111702808-111703725(-)",0.4104803493449782,0.4117647058823529,917
